MES,ADYEN_TIME,TIPO,GATEWAY_TOKEN,ADQUIRIENTE,MERCHANT_ACCOUNT,REFERENCE_MODEL,ADQ_VENTAS,RAPPI_VENTAS,CONCILIACION,ADQ_TRX,RAPPI_TRX
2021-03-29,2021-03-29,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-160876.24,-160876.24,1.0,3715,3715
2021-03-29,2021-03-29,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-7514.0,-7514.00,1.0,140,140
2021-03-29,2021-03-29,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-149.5,-149.50,1.0,5,5
2021-03-29,2021-03-29,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4910.39,4910.39,1.0,79,79
2021-03-29,2021-03-29,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1441.25,1441.25,1.0,1,1
2021-03-29,2021-03-29,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,40.0,40.00,1.0,1,1
2021-03-29,2021-03-29,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,2975633.82,2975633.82,1.0,27396,27396
2021-03-29,2021-03-29,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2450837.51,2450837.51,1.0,29983,29983
2021-03-29,2021-03-29,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,111873.09999999999,111873.10,0.9999999999999999,2185,2185
2021-03-29,2021-03-29,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2340.48,2340.48,1.0,25,25
2021-03-29,2021-03-30,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-23221.46,-23221.46,1.0,585,585
2021-03-29,2021-03-30,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-53654.94,-53654.94,1.0,1088,1088
2021-03-29,2021-03-30,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-926.9,-926.90,1.0,31,31
2021-03-29,2021-03-30,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-03-29,2021-03-30,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2894.78,2894.78,1.0,52,52
2021-03-29,2021-03-30,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,991913.61,991913.61,1.0,11411,11411
2021-03-29,2021-03-30,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,794288.84,794288.84,1.0,11310,11310
2021-03-29,2021-03-30,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3737.5,3737.50,1.0,98,98
2021-03-29,2021-03-30,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,1405.63,1405.63,1.0,13,13
2021-03-29,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-940.28,,0,10
2021-03-29,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-140.13,,0,4
2021-03-29,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,357.12,,0,7
2021-03-29,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,4456.39,,0,48
2021-03-30,2021-03-30,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-93476.24,-93476.24,1.0,2154,2154
2021-03-30,2021-03-30,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-209917.39,-209917.39,1.0,3884,3884
2021-03-30,2021-03-30,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-8937.3,-8937.30,1.0,165,165
2021-03-30,2021-03-30,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-347.9,-347.90,1.0,3,3
2021-03-30,2021-03-30,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4940.81,4940.81,1.0,85,85
2021-03-30,2021-03-30,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,2612.66,2612.66,1.0,2,2
2021-03-30,2021-03-30,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,3186452.07,3186452.07,1.0,28996,28996
2021-03-30,2021-03-30,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2589989.38,2589989.38,1.0,30790,30790
2021-03-30,2021-03-30,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,93067.4,93067.40,1.0,1876,1876
2021-03-30,2021-03-30,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2489.53,2489.53,1.0,28,28
2021-03-30,2021-03-31,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-28464.920000000002,-28464.92,1.0000000000000002,684,684
2021-03-30,2021-03-31,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-56712.87,-56712.87,1.0,1349,1349
2021-03-30,2021-03-31,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-1723.3,-1723.30,1.0,31,31
2021-03-30,2021-03-31,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3200.64,3200.64,1.0,45,45
2021-03-30,2021-03-31,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,197.96,197.96,1.0,1,1
2021-03-30,2021-03-31,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1126245.52,1126245.52,1.0,12499,12499
2021-03-30,2021-03-31,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,881564.61,881564.61,1.0,12340,12340
2021-03-30,2021-03-31,Ventas_others,9jKyGo93uycAm6SHdYQoFq1qPHl,Adyen,RappiBR_Pay,RappiPay,2.0,2.00,1.0,1,1
2021-03-30,2021-03-31,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,2900.2999999999997,2900.30,0.9999999999999999,97,97
2021-03-30,2021-03-31,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,417.06,417.06,1.0,16,16
2021-03-30,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-592.88,,0,8
2021-03-30,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-236.29,,0,7
2021-03-30,,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,338.73,,0,2
2021-03-30,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,70.60,,0,2
2021-03-30,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,5390.40,,0,52
2021-03-31,2021-03-31,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,-57.61,-57.61,1.0,1,1
2021-03-31,2021-03-31,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-131398.0,-131398.00,1.0,2549,2549
2021-03-31,2021-03-31,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,-92.00999999999999,-92.01,0.9999999999999999,3,3
2021-03-31,2021-03-31,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-189508.1,-189508.10,1.0,3995,3995
2021-03-31,2021-03-31,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-5905.25,-5905.25,1.0,119,119
2021-03-31,2021-03-31,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-59.8,-59.80,1.0,2,2
2021-03-31,2021-03-31,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,7787.55,7787.55,1.0,104,104
2021-03-31,2021-03-31,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,3616094.3200000003,3616094.32,1.0000000000000002,32135,32135
2021-03-31,2021-03-31,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,89.9,89.90,1.0,1,1
2021-03-31,2021-03-31,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2843890.8,2843890.80,1.0,32653,32653
2021-03-31,2021-03-31,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,56540.899999999994,56540.90,0.9999999999999999,1352,1352
2021-03-31,2021-03-31,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,6106.3099999999995,6106.31,0.9999999999999999,47,47
2021-03-31,2021-04-01,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-35096.75,-35096.75,1.0,641,641
2021-03-31,2021-04-01,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-58572.56,-58572.56,1.0,1152,1152
2021-03-31,2021-04-01,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-1375.3999999999999,-1375.40,0.9999999999999999,19,19
2021-03-31,2021-04-01,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-03-31,2021-04-01,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4468.93,4468.93,1.0,63,63
2021-03-31,2021-04-01,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1334894.23,1334894.23,1.0,14063,14063
2021-03-31,2021-04-01,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,942866.59,942866.59,1.0,12469,12469
2021-03-31,2021-04-01,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3199.3,3199.30,1.0,98,98
2021-03-31,2021-04-01,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,418.4,418.40,1.0,7,7
2021-03-31,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-1318.22,,0,14
2021-03-31,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-137.92,,0,4
2021-03-31,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-304.02,,0,2
2021-03-31,,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,32.98,,0,1
2021-03-31,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,810.46,,0,13
2021-03-31,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,8069.72,,0,62
2021-03-31,,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,RappiPay,,10.00,,0,1
2021-04-01,2021-04-01,Refunds_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,-649.99,-649.99,1.0,1,1
2021-04-01,2021-04-01,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-198260.9,-198260.90,1.0,3382,3382
2021-04-01,2021-04-01,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-290273.78,-290273.78,1.0,5647,5647
2021-04-01,2021-04-01,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-3129.48,-3129.48,1.0,81,81
2021-04-01,2021-04-01,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-303.97999999999996,-303.98,0.9999999999999998,2,2
2021-04-01,2021-04-01,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,5734.95,5734.95,1.0,128,128
2021-04-01,2021-04-01,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,4231052.47,4231052.47,1.0,38985,38985
2021-04-01,2021-04-01,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,89.9,89.90,1.0,1,1
2021-04-01,2021-04-01,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,3396229.54,3396229.54,1.0,42543,42543
2021-04-01,2021-04-01,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,202073.1,202073.10,1.0,6000,6000
2021-04-01,2021-04-01,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,6887.24,6887.24,1.0,60,60
2021-04-01,2021-04-02,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-67722.69,-67722.69,1.0,1148,1148
2021-04-01,2021-04-02,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-105434.53,-105434.53,1.0,1987,1987
2021-04-01,2021-04-02,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-657.8,-657.80,1.0,22,22
2021-04-01,2021-04-02,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4635.75,4635.75,1.0,97,97
2021-04-01,2021-04-02,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1706890.56,1706890.56,1.0,19538,19538
2021-04-01,2021-04-02,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1234563.5,1234563.50,1.0,19082,19082
2021-04-01,2021-04-02,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,5691.9,5691.90,1.0,162,162
2021-04-01,2021-04-02,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2063.5,2063.50,1.0,20,20
2021-04-01,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-1244.58,,0,18
2021-04-01,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-12.11,,0,4
2021-04-01,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,679.44,,0,7
2021-04-01,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,9413.83,,0,86
2021-04-02,2021-04-02,Refunds_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,-3135.72,-3135.72,1.0,1,1
2021-04-02,2021-04-02,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-189836.49,-189836.49,1.0,3520,3520
2021-04-02,2021-04-02,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-304258.09,-304258.09,1.0,6082,6082
2021-04-02,2021-04-02,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-5017.3,-5017.30,1.0,102,102
2021-04-02,2021-04-02,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-04-02,2021-04-02,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,7787.18,7787.18,1.0,134,134
2021-04-02,2021-04-02,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,3466543.04,3466543.04,1.0,33567,33567
2021-04-02,2021-04-02,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2830898.08,2830898.08,1.0,39160,39160
2021-04-02,2021-04-02,Ventas_others,9jKyGo93uycAm6SHdYQoFq1qPHl,Adyen,RappiBR_Pay,RappiPay,100.0,100.00,1.0,1,1
2021-04-02,2021-04-02,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,208708.9,208708.90,1.0,6099,6099
2021-04-02,2021-04-02,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2992.59,2992.59,1.0,53,53
2021-04-02,2021-04-03,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-37204.06,-37204.06,1.0,731,731
2021-04-02,2021-04-03,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-56476.2,-56476.20,1.0,1263,1263
2021-04-02,2021-04-03,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-627.6,-627.60,1.0,25,25
2021-04-02,2021-04-03,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-67.9,-67.90,1.0,3,3
2021-04-02,2021-04-03,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4051.73,4051.73,1.0,74,74
2021-04-02,2021-04-03,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,215.33,215.33,1.0,1,1
2021-04-02,2021-04-03,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1316787.17,1316787.17,1.0,15175,15175
2021-04-02,2021-04-03,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,942096.41,942096.41,1.0,15016,15016
2021-04-02,2021-04-03,Ventas_others,9jKyGo93uycAm6SHdYQoFq1qPHl,Adyen,RappiBR_Pay,RappiPay,27.0,27.00,1.0,1,1
2021-04-02,2021-04-03,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,4335.5,4335.50,1.0,134,134
2021-04-02,2021-04-03,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,710.0,710.00,1.0,20,20
2021-04-02,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-1579.18,,0,29
2021-04-02,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-163.82,,0,5
2021-04-02,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-421.80,,0,12
2021-04-02,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-29.90,,0,1
2021-04-02,,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,123.91,,0,2
2021-04-02,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,203.09,,0,4
2021-04-02,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,6052.37,,0,79
2021-04-03,2021-04-03,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-184129.55,-184129.55,1.0,3340,3340
2021-04-03,2021-04-03,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-305829.85,-305829.85,1.0,5978,5978
2021-04-03,2021-04-03,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4455.099999999999,-4455.10,0.9999999999999998,113,113
2021-04-03,2021-04-03,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-04-03,2021-04-03,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,10292.85,10292.85,1.0,164,164
2021-04-03,2021-04-03,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,3503905.58,3503905.58,1.0,34183,34183
2021-04-03,2021-04-03,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2982318.13,2982318.13,1.0,39923,39923
2021-04-03,2021-04-03,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,202175.5,202175.50,1.0,5850,5850
2021-04-03,2021-04-03,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,4131.48,4131.48,1.0,61,61
2021-04-03,2021-04-04,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-43908.7,-43908.70,1.0,796,796
2021-04-03,2021-04-04,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-64474.25,-64474.25,1.0,1433,1433
2021-04-03,2021-04-04,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-747.5,-747.50,1.0,25,25
2021-04-03,2021-04-04,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-59.8,-59.80,1.0,2,2
2021-04-03,2021-04-04,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,7680.46,7680.46,1.0,120,120
2021-04-03,2021-04-04,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,245.24,245.24,1.0,2,2
2021-04-03,2021-04-04,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1422942.55,1422942.55,1.0,16961,16961
2021-04-03,2021-04-04,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1099510.48,1099510.48,1.0,17228,17228
2021-04-03,2021-04-04,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,5471.7,5471.70,1.0,156,156
2021-04-03,2021-04-04,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,639.0,639.00,1.0,19,19
2021-04-03,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-2625.28,,0,33
2021-04-03,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-63.04,,0,2
2021-04-03,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-197.73,,0,14
2021-04-03,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-119.60,,0,4
2021-04-03,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,511.99,,0,9
2021-04-03,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,5953.95,,0,79
2021-04-04,2021-04-04,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-132090.25,-132090.25,1.0,2433,2433
2021-04-04,2021-04-04,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-225316.18,-225316.18,1.0,4392,4392
2021-04-04,2021-04-04,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,-67.09,-67.09,1.0,1,1
2021-04-04,2021-04-04,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-3647.7999999999997,-3647.80,0.9999999999999999,104,104
2021-04-04,2021-04-04,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-119.6,-119.60,1.0,4,4
2021-04-04,2021-04-04,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,6922.76,6922.76,1.0,133,133
2021-04-04,2021-04-04,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,67.09,67.09,1.0,1,1
2021-04-04,2021-04-04,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,2478170.45,2478170.45,1.0,27243,27243
2021-04-04,2021-04-04,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2017055.02,2017055.02,1.0,29509,29509
2021-04-04,2021-04-04,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,202055.8,202055.80,1.0,5957,5957
2021-04-04,2021-04-04,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,3659.27,3659.27,1.0,45,45
2021-04-04,2021-04-05,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-20551.47,-20551.47,1.0,505,505
2021-04-04,2021-04-05,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,-20.0,-20.00,1.0,1,1
2021-04-04,2021-04-05,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-38680.1,-38680.10,1.0,893,893
2021-04-04,2021-04-05,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-1584.6999999999998,-1584.70,0.9999999999999999,17,17
2021-04-04,2021-04-05,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3341.31,3341.31,1.0,64,64
2021-04-04,2021-04-05,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1204737.06,1204737.06,1.0,15050,15050
2021-04-04,2021-04-05,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,849564.59,849564.59,1.0,14001,14001
